"2021.eacl-main.57","{CTC}-based Compression for Direct Speech Translation","2021","-1","-1","2","0","5746","marco gaido","Proceedings of the 16th Conference of the European Chapter of the Association for Computational Linguistics: Main Volume","0"
"2021.acl-long.224","Cascade versus Direct Speech Translation: Do the Differences Still Make a Difference?","2021","-1","-1","2","0","8246","luisa bentivogli","Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers)","1"
"C18-1054","A Comparison of Transformer and Recurrent Neural Networks on Multilingual Neural Machine Translation","2018","28","3","2","0","5082","surafel lakew","Proceedings of the 27th International Conference on Computational Linguistics","0"
"W17-4801","Findings of the 2017 {D}isco{MT} Shared Task on Cross-lingual Pronoun Prediction","2017","0","3","6","0","4241","sharid loaiciga","Proceedings of the Third Workshop on Discourse in Machine Translation","0"
"W16-2345","Findings of the 2016 {WMT} Shared Task on Cross-lingual Pronoun Prediction","2016","20","11","7","0","5894","liane guillou","Proceedings of the First Conference on Machine Translation: Volume 2, Shared Task Papers","0"
"L16-1562","{WAGS}: A Beautiful {E}nglish-{I}talian Benchmark Supporting Word Alignment Evaluation on Rare Words","2016","25","0","2","0","8246","luisa bentivogli","Proceedings of the Tenth International Conference on Language Resources and Evaluation ({LREC}'16)","0"
"D16-1025","Neural versus Phrase-Based Machine Translation Quality: a Case Study","2016","29","33","3","0","8246","luisa bentivogli","Proceedings of the 2016 Conference on Empirical Methods in Natural Language Processing","0"
"W15-2501","Pronoun-Focused {MT} and Cross-Lingual Pronoun Prediction: Findings of the 2015 {D}isco{MT} Shared Task on Pronoun Translation","2015","48","33","6","0.163311","670","christian hardmeier","Proceedings of the Second Workshop on Discourse in Machine Translation","0"
"2015.iwslt-evaluation.1","The {IWSLT} 2015 Evaluation Campaign","2015","18","51","1","1","10592","mauro cettolo","Proceedings of the 12th International Workshop on Spoken Language Translation: Evaluation Campaign","0"
"C14-2028","The {M}ate{C}at Tool","2014","7","36","3","0","3526","marcello federico","Proceedings of {COLING} 2014, the 25th International Conference on Computational Linguistics: System Demonstrations","0"
"2014.iwslt-evaluation.1","Report on the 11th {IWSLT} evaluation campaign","2014","-1","-1","1","1","10592","mauro cettolo","Proceedings of the 11th International Workshop on Spoken Language Translation: Evaluation Campaign","0"
"2014.iwslt-evaluation.7","Combined spoken language translation","2014","55","6","15","0.540541","3519","markus freitag","Proceedings of the 11th International Workshop on Spoken Language Translation: Evaluation Campaign","0"
"2014.amta-workshop.4","Optimized {MT} online learning in computer assisted translation","2014","21","1","2","1","8880","prashant mathur","Workshop on interactive and adaptive machine translation","0"
"2014.amta-researchers.12","Online multi-user adaptive statistical machine translation","2014","-1","-1","2","1","8880","prashant mathur","Proceedings of the 11th Conference of the Association for Machine Translation in the Americas: MT Researchers Track","0"
"2014.amta-researchers.13","The repetition rate of text as a predictor of the effectiveness of machine translation adaptation","2014","26","7","1","1","10592","mauro cettolo","Proceedings of the 11th Conference of the Association for Machine Translation in the Americas: MT Researchers Track","0"
"W13-2237","Online Learning Approaches in Computer Assisted Translation","2013","31","22","2","1","8880","prashant mathur","Proceedings of the Eighth Workshop on Statistical Machine Translation","0"
"2013.mtsummit-wptp.13","Issues in incremental adaptation of statistical {MT} from human post-edits","2013","19","7","1","1","10592","mauro cettolo","Proceedings of the 2nd Workshop on Post-editing Technology and Practice","0"
"2013.mtsummit-papers.4","Project Adaptation for {MT}-Enhanced Computer Assisted Translation","2013","-1","-1","1","1","10592","mauro cettolo","Proceedings of Machine Translation Summit XIV: Papers","0"
"2013.mtsummit-papers.5","Cache-based Online Adaptation for Machine Translation Enhanced Computer Assisted Translation","2013","23","36","2","0.576322","29503","nicola bertoldi","Proceedings of Machine Translation Summit XIV: Papers","0"
"2013.iwslt-evaluation.1","Report on the 10th {IWSLT} evaluation campaign","2013","-1","-1","1","1","10592","mauro cettolo","Proceedings of the 10th International Workshop on Spoken Language Translation: Evaluation Campaign","0"
"2013.iwslt-evaluation.16","{EU}-{BRIDGE} {MT}: text translation of talks in the {EU}-{BRIDGE} project","2013","52","8","14","0.540541","3519","markus freitag","Proceedings of the 10th International Workshop on Spoken Language Translation: Evaluation Campaign","0"
"W12-3155","Evaluating the Learning Curve of Domain Adaptive Statistical Machine Translation Systems","2012","9","6","2","0.683175","29503","nicola bertoldi","Proceedings of the Seventh Workshop on Statistical Machine Translation","0"
"federico-etal-2012-iwslt","The {IWSLT} 2011 Evaluation Campaign on Automatic Talk Translation","2012","18","30","5","0.197862","3526","marcello federico","Proceedings of the Eighth International Conference on Language Resources and Evaluation ({LREC}'12)","0"
"2012.eamt-1.60","{WIT}3: Web Inventory of Transcribed and Translated Talks","2012","15","320","1","1","10592","mauro cettolo","Proceedings of the 16th Annual conference of the European Association for Machine Translation","0"
"2011.mtsummit-papers.1","Methods for Smoothing the Optimizer Instability in {SMT}","2011","-1","-1","1","1","10592","mauro cettolo","Proceedings of Machine Translation Summit XIII: Papers","0"
"2011.eamt-1.34","Bootstrapping {A}rabic-{I}talian {SMT} through Comparable Texts and Pivot Translation","2011","14","6","1","1","10592","mauro cettolo","Proceedings of the 15th Annual conference of the European Association for Machine Translation","0"
"N10-1064","Statistical Machine Translation of Texts with Misspelled Words","2010","18","20","2","0.791436","29503","nicola bertoldi","Human Language Technologies: The 2010 Annual Conference of the North {A}merican Chapter of the Association for Computational Linguistics","0"
"2010.iwslt-papers.3","Mining parallel fragments from comparable texts","2010","11","24","1","1","10592","mauro cettolo","Proceedings of the 7th International Workshop on Spoken Language Translation: Papers","0"
"2010.iwslt-evaluation.5","{FBK} @ {IWSLT} 2010","2010","8","4","3","0.625","369","arianna bisazza","Proceedings of the 7th International Workshop on Spoken Language Translation: Evaluation Campaign","0"
